score_threshold,patient_count,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,youden_j
0.126800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.126900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127500,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127600,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127700,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.127900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128500,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128600,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128700,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.128900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129500,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129600,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129700,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.129900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130500,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130600,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130700,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.130900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131500,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131600,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131700,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.131900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132500,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132600,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132700,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.132900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133500,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133600,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133700,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133800,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.133900,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.134000,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.134100,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.134200,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.134300,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.134400,605,371,195,32,7,0.655477,0.981481,0.140969,0.786017,0.561225,0.122451
0.134500,605,371,194,33,7,0.656637,0.981481,0.145374,0.786850,0.563428,0.126856
0.134600,605,371,194,33,7,0.656637,0.981481,0.145374,0.786850,0.563428,0.126856
0.134700,605,371,194,33,7,0.656637,0.981481,0.145374,0.786850,0.563428,0.126856
0.134800,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.134900,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135000,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135100,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135200,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135300,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135400,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135500,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135600,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135700,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135800,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.135900,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.136000,605,371,193,34,7,0.657801,0.981481,0.149780,0.787686,0.565631,0.131261
0.136100,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136200,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136300,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136400,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136500,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136600,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136700,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136800,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.136900,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.137000,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.137100,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.137200,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.137300,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.137400,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.137500,605,371,192,35,7,0.658970,0.981481,0.154185,0.788523,0.567833,0.135667
0.137600,605,371,191,36,7,0.660142,0.981481,0.158590,0.789362,0.570036,0.140072
0.137700,605,371,191,36,7,0.660142,0.981481,0.158590,0.789362,0.570036,0.140072
0.137800,605,371,191,36,7,0.660142,0.981481,0.158590,0.789362,0.570036,0.140072
0.137900,605,371,191,36,7,0.660142,0.981481,0.158590,0.789362,0.570036,0.140072
0.138000,605,371,191,36,7,0.660142,0.981481,0.158590,0.789362,0.570036,0.140072
0.138100,605,371,191,36,7,0.660142,0.981481,0.158590,0.789362,0.570036,0.140072
0.138200,605,371,191,36,7,0.660142,0.981481,0.158590,0.789362,0.570036,0.140072
0.138300,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.138400,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.138500,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.138600,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.138700,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.138800,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.138900,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139000,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139100,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139200,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139300,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139400,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139500,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139600,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139700,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139800,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.139900,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140000,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140100,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140200,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140300,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140400,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140500,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140600,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140700,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140800,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.140900,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141000,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141100,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141200,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141300,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141400,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141500,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141600,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141700,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141800,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.141900,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.142000,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.142100,605,370,191,36,8,0.659537,0.978836,0.158590,0.788072,0.568713,0.137426
0.142200,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.142300,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.142400,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.142500,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.142600,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.142700,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.142800,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.142900,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143000,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143100,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143200,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143300,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143400,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143500,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143600,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143700,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143800,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.143900,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.144000,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.144100,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.144200,605,370,190,37,8,0.660714,0.978836,0.162996,0.788913,0.570916,0.141832
0.144300,605,370,189,38,8,0.661896,0.978836,0.167401,0.789755,0.573118,0.146237
0.144400,605,370,188,39,8,0.663082,0.978836,0.171806,0.790598,0.575321,0.150642
0.144500,605,370,188,39,8,0.663082,0.978836,0.171806,0.790598,0.575321,0.150642
0.144600,605,370,188,39,8,0.663082,0.978836,0.171806,0.790598,0.575321,0.150642
0.144700,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.144800,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.144900,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145000,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145100,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145200,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145300,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145400,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145500,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145600,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145700,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145800,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.145900,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146000,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146100,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146200,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146300,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146400,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146500,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146600,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146700,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146800,605,369,188,39,9,0.662478,0.976190,0.171806,0.789305,0.573998,0.147997
0.146900,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147000,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147100,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147200,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147300,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147400,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147500,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147600,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147700,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147800,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.147900,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148000,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148100,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148200,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148300,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148400,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148500,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148600,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148700,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148800,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.148900,605,368,188,39,10,0.661871,0.973545,0.171806,0.788009,0.572676,0.145351
0.149000,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149100,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149200,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149300,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149400,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149500,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149600,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149700,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149800,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.149900,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.150000,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.150100,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.150200,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.150300,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.150400,605,368,187,40,10,0.663063,0.973545,0.176211,0.788853,0.574878,0.149756
0.150500,605,368,186,41,10,0.664260,0.973545,0.180617,0.789700,0.577081,0.154162
0.150600,605,368,186,41,10,0.664260,0.973545,0.180617,0.789700,0.577081,0.154162
0.150700,605,368,186,41,10,0.664260,0.973545,0.180617,0.789700,0.577081,0.154162
0.150800,605,368,186,41,10,0.664260,0.973545,0.180617,0.789700,0.577081,0.154162
0.150900,605,368,186,41,10,0.664260,0.973545,0.180617,0.789700,0.577081,0.154162
0.151000,605,367,186,41,11,0.663653,0.970899,0.180617,0.788400,0.575758,0.151516
0.151100,605,367,186,41,11,0.663653,0.970899,0.180617,0.788400,0.575758,0.151516
0.151200,605,367,186,41,11,0.663653,0.970899,0.180617,0.788400,0.575758,0.151516
0.151300,605,367,186,41,11,0.663653,0.970899,0.180617,0.788400,0.575758,0.151516
